@RELATION train_movement

@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}

@DATA
76.000000, 0.000130, -0.001415, 0.010797, -0.003395, moving
76.500000, 0.002646, -0.044529, 0.025678, 0.001894, moving
77.000000, 0.002494, 0.015776, -0.047150, -0.004730, moving
77.500000, 0.002216, 0.046021, 0.004449, -0.008821, moving
78.000000, 0.001163, -0.016768, -0.018606, -0.023144, moving
78.500000, 0.000567, 0.017093, 0.001618, -0.016485, moving
79.000000, 0.004552, 0.065570, -0.008064, 0.013707, moving
79.500000, 0.013652, 0.049447, 0.045302, -0.095678, moving
80.000000, 0.005802, 0.008205, 0.008988, -0.075193, moving
80.500000, 0.000757, -0.025646, 0.008030, 0.005916, moving
81.000000, 0.000338, -0.005386, -0.002849, -0.017348, moving
81.500000, 0.004561, 0.062547, -0.004004, -0.025166, moving
82.000000, 0.008135, 0.043155, 0.048650, -0.062499, moving
82.500000, 0.002558, -0.050456, -0.003337, 0.000946, moving
83.000000, 0.000588, 0.004191, -0.022308, -0.008524, moving
83.500000, 0.001127, 0.014669, -0.003227, -0.030026, moving
84.000000, 0.000669, -0.005731, 0.020052, 0.015307, moving
84.500000, 0.002303, -0.037876, 0.002334, -0.029384, moving
85.000000, 0.001143, -0.019161, -0.012179, -0.025057, moving
85.500000, 0.015630, -0.079057, -0.026687, -0.093101, moving
86.000000, 0.035433, 0.131337, 0.082219, 0.106884, moving
86.500000, 0.155045, -0.087444, 0.133143, 0.360099, moving
87.000000, 0.055032, 0.188962, -0.065614, -0.122557, moving
87.500000, 0.009454, 0.029116, 0.001771, -0.092751, moving
88.000000, 0.002793, -0.038843, 0.032680, -0.014703, moving
88.500000, 0.008427, 0.048852, -0.067922, -0.037778, moving
89.000000, 0.001183, -0.032800, 0.007208, -0.007441, moving
89.500000, 0.361111, 0.101963, -0.083993, -0.586225, moving
90.000000, 0.002020, 0.014286, 0.027903, 0.032214, moving
90.500000, 0.001505, 0.004033, -0.028536, 0.025979, moving
91.000000, 0.000716, 0.020915, 0.016077, 0.004507, moving
91.500000, 0.000824, -0.013422, 0.024455, -0.006751, moving
92.000000, 0.001058, 0.000826, -0.021535, 0.024369, moving
92.500000, 0.013571, -0.037877, 0.109274, -0.013989, moving
93.000000, 0.000736, 0.016532, 0.008536, -0.019753, moving
93.500000, 0.006950, 0.000234, 0.082577, -0.011453, moving
94.000000, 0.006414, -0.030323, 0.035490, 0.065078, moving
94.500000, 0.001868, 0.015555, -0.033642, -0.022223, moving
95.000000, 0.002512, -0.035048, -0.017829, -0.031076, moving
95.500000, 0.004830, -0.065841, 0.009196, -0.020247, moving
96.000000, 0.000501, -0.019468, -0.007274, -0.008311, moving
96.500000, 0.001668, -0.001056, 0.039965, 0.008360, moving
97.000000, 0.033713, -0.082878, -0.036449, -0.159735, moving
97.500000, 0.185212, 0.246722, 0.231758, 0.265761, moving
98.000000, 0.003717, -0.017488, 0.016863, 0.055915, moving
98.500000, 0.002188, 0.024442, 0.017324, 0.035929, moving
99.000000, 0.077913, -0.168915, 0.186006, 0.121582, moving
99.500000, 0.020573, -0.037220, -0.115148, -0.076997, moving
100.000000, 0.001392, 0.001193, 0.029237, 0.023144, moving
100.500000, 0.000083, -0.003193, 0.005311, 0.006678, moving
101.000000, 0.001143, 0.009868, -0.007823, 0.031376, moving
101.500000, 0.000684, -0.018829, -0.008325, -0.016141, moving
102.000000, 0.014682, 0.000394, 0.050202, -0.110280, moving
102.500000, 0.003308, -0.015928, -0.019043, -0.051881, moving
103.000000, 0.000880, 0.016432, -0.014945, -0.019652, moving
103.500000, 0.001390, 0.010222, -0.014858, 0.032626, moving
104.000000, 0.013421, -0.047213, 0.085037, -0.062937, moving
104.500000, 0.002469, -0.035955, -0.026980, -0.021177, moving
105.000000, 0.001809, -0.026518, 0.032083, -0.008772, moving
105.500000, 0.013472, -0.040688, -0.104876, -0.028590, moving
106.000000, 0.003266, -0.044555, 0.035558, -0.004013, moving
106.500000, 0.043305, 0.183263, -0.095914, 0.022815, moving
107.000000, 0.013113, 0.077630, -0.083270, 0.012372, moving
107.500000, 0.000339, 0.004813, 0.015470, 0.008724, moving
108.000000, 0.009623, -0.017386, -0.011747, -0.095827, moving
108.500000, 0.014043, -0.058189, -0.049714, 0.090474, moving
109.000000, 0.004340, -0.021064, -0.030289, 0.054582, moving
109.500000, 0.030598, -0.151591, 0.061595, 0.061838, moving
110.000000, 0.030598, -0.151591, 0.061595, 0.061838, moving
110.500000, 0.011395, -0.029170, -0.003682, -0.102618, moving
111.000000, 0.001919, 0.008066, -0.041719, 0.010633, moving
111.500000, 0.000986, -0.021824, 0.022062, -0.004771, moving
112.000000, 0.012821, -0.094788, 0.014519, -0.060208, stopped
112.500000, 0.002605, -0.009484, -0.009591, -0.049224, stopped
113.000000, 0.000597, -0.010991, 0.015791, -0.015052, stopped
113.500000, 0.034800, -0.038325, -0.181924, 0.015334, stopped
114.000000, 0.049046, 0.063284, 0.014083, -0.211761, stopped
114.500000, 0.025825, -0.146510, 0.006685, -0.065694, stopped
115.000000, 0.146923, -0.097029, 0.043203, 0.368296, stopped
115.500000, 0.090237, 0.007613, -0.043729, -0.297098, stopped
116.000000, 0.019782, 0.083892, 0.009061, 0.112527, stopped
116.500000, 0.020081, 0.050959, -0.060069, -0.117797, stopped
117.000000, 0.011094, 0.073836, -0.058724, 0.046838, stopped
117.500000, 0.014598, 0.081320, -0.016114, -0.087895, stopped
118.000000, 0.050409, 0.103526, -0.198409, -0.018040, stopped
118.500000, 0.002282, -0.037752, -0.003029, -0.029113, stopped
119.000000, 0.000534, 0.021953, 0.007224, -0.000069, stopped
119.500000, 0.004872, -0.018456, 0.053582, 0.040746, stopped
120.000000, 0.011435, 0.089507, -0.028420, -0.051140, stopped
120.500000, 0.032416, -0.053449, 0.101443, 0.138810, stopped
121.000000, 0.018208, 0.130705, -0.033502, -0.001463, stopped
121.500000, 0.028510, -0.090808, 0.041330, 0.136219, stopped
122.000000, 0.001447, -0.030090, 0.010426, 0.020805, stopped
122.500000, 0.003763, -0.055711, -0.025510, -0.002963, stopped
123.000000, 0.000732, 0.024255, -0.001102, -0.011917, stopped
123.500000, 0.003659, 0.005034, 0.048175, 0.036229, stopped
124.000000, 0.039700, -0.032988, -0.155322, -0.120360, stopped
124.500000, 0.087271, -0.041258, -0.285941, -0.061699, stopped
125.000000, 0.004700, 0.065240, -0.008343, 0.019333, stopped
125.500000, 0.003157, 0.055410, 0.009303, 0.000175, stopped
126.000000, 0.004993, -0.056907, -0.038344, 0.016850, stopped
126.500000, 0.000474, -0.007599, -0.020262, -0.002428, stopped
127.000000, 0.002068, 0.003866, 0.010984, -0.043963, stopped
127.500000, 0.027211, -0.143674, 0.032453, -0.074268, moving
128.000000, 0.019411, -0.008103, -0.048939, -0.130195, moving
128.500000, 0.006125, -0.056503, 0.033514, 0.042533, moving
129.000000, 0.005579, 0.052944, -0.017729, -0.049615, moving
129.500000, 0.003695, -0.013092, 0.047610, -0.035454, moving
130.000000, 0.096940, 0.233804, -0.104573, -0.177031, moving
130.500000, 0.009381, -0.095382, 0.011798, 0.012007, moving
131.000000, 0.481418, 0.665624, 0.108989, -0.162739, moving
131.500000, 0.447716, 0.172342, 0.137043, -0.631850, moving
132.000000, 0.098910, -0.109132, -0.280320, 0.091768, moving
132.500000, 0.000704, 0.000863, 0.003418, 0.026302, moving
133.000000, 0.001908, -0.009080, -0.036613, 0.022019, moving
133.500000, 0.003257, -0.055625, -0.004714, -0.011877, moving
134.000000, 0.002624, 0.031095, -0.023103, 0.033516, moving
134.500000, 0.072796, -0.040333, 0.266740, -0.004275, moving
135.000000, 0.008746, -0.042627, 0.082808, 0.008494, moving
135.500000, 0.048487, -0.205004, 0.007800, 0.079995, moving
136.000000, 0.058583, 0.080572, -0.126041, -0.190275, moving
136.500000, 0.030112, -0.010764, -0.061898, -0.161754, moving
137.000000, 0.007756, -0.053510, 0.026271, -0.064824, moving
137.500000, 0.009413, -0.073204, -0.036897, -0.051896, moving
138.000000, 0.004643, -0.039984, 0.038619, -0.039407, moving
138.500000, 0.000716, 0.021820, 0.009749, -0.012047, moving
139.000000, 0.004666, -0.009623, -0.066739, -0.010925, moving
139.500000, 0.008864, 0.053027, 0.058853, 0.050876, moving
140.000000, 0.023399, -0.141091, 0.027203, -0.052465, moving
140.500000, 0.162079, 0.313207, 0.188452, 0.168719, moving
141.000000, 0.000970, -0.006882, 0.029915, -0.005269, moving
141.500000, 0.001308, 0.034092, 0.005742, -0.010619, moving
142.000000, 0.000664, 0.022172, 0.010344, -0.008070, moving
142.500000, 0.022972, -0.045562, -0.136720, -0.046942, moving
143.000000, 0.000796, 0.013787, 0.017732, 0.017073, moving
143.500000, 0.041158, -0.109647, -0.145126, -0.089856, moving
144.000000, 0.008576, -0.009706, -0.054528, -0.074219, moving
144.500000, 0.005845, 0.007924, -0.074901, -0.013100, moving
145.000000, 0.001228, -0.028929, -0.011442, -0.016127, moving
145.500000, 0.001513, 0.032353, -0.003238, -0.021344, moving
146.000000, 0.000178, -0.002757, -0.011893, -0.005337, moving
146.500000, 0.023886, 0.063792, 0.136590, 0.034064, moving
147.000000, 0.005270, 0.064683, 0.005573, -0.032476, moving
147.500000, 0.004152, 0.037722, 0.033432, -0.040136, moving
148.000000, 0.015905, 0.018180, 0.110022, 0.058908, moving
148.500000, 0.018950, 0.046687, 0.113668, 0.062047, moving
149.000000, 0.005071, 0.054138, -0.045250, -0.009619, moving
149.500000, 0.025040, -0.018074, -0.130401, -0.087798, moving
150.000000, 0.013148, -0.103999, 0.023900, 0.041961, moving
150.500000, 0.001292, -0.032671, 0.006368, -0.013561, moving
151.000000, 0.017911, -0.063564, 0.096752, -0.067153, moving
151.500000, 0.002773, 0.005810, 0.045775, -0.025368, moving
152.000000, 0.000906, -0.007715, 0.023439, -0.017248, moving
152.500000, 0.005790, -0.020707, -0.039585, -0.061598, moving
153.000000, 0.007853, -0.023500, -0.070891, -0.047696, moving
153.500000, 0.000582, -0.004080, -0.007737, -0.022485, moving
154.000000, 0.000633, 0.000284, -0.022832, -0.010586, moving
154.500000, 0.002188, -0.020867, -0.033400, -0.025248, moving
155.000000, 0.001768, 0.039282, -0.001048, 0.014952, moving
155.500000, 0.001679, 0.035287, -0.006041, -0.019940, moving
156.000000, 0.001661, 0.018106, -0.020879, -0.029958, moving
156.500000, 0.003127, -0.025115, -0.042950, -0.025530, moving
157.000000, 0.000047, -0.004861, 0.000313, -0.004849, moving
157.500000, 0.002104, -0.041360, -0.006655, -0.018689, moving
158.000000, 0.000514, -0.018166, 0.013303, 0.002690, moving
158.500000, 0.001005, 0.023058, 0.021756, -0.000540, moving
159.000000, 0.009562, 0.068145, 0.005294, -0.069929, moving
159.500000, 0.000224, -0.004978, -0.013611, 0.003726, moving
160.000000, 0.010655, 0.094377, 0.002504, -0.041736, moving
160.500000, 0.000819, -0.002350, 0.016912, -0.022961, moving
161.000000, 0.000908, 0.022682, -0.019109, 0.005304, moving
161.500000, 0.000988, -0.018519, -0.016051, -0.019679, moving
162.000000, 0.002583, 0.009539, 0.049581, 0.005764, moving
162.500000, 0.001931, 0.017999, 0.039998, -0.002598, moving
163.000000, 0.000469, -0.001244, 0.019766, 0.008784, moving
163.500000, 0.000494, 0.014417, -0.007355, -0.015242, moving
164.000000, 0.000238, -0.014539, -0.005108, -0.000447, moving
164.500000, 0.007545, -0.082151, 0.019470, -0.020430, moving
165.000000, 0.016823, 0.092995, -0.067971, -0.059626, moving
165.500000, 0.006931, 0.034142, 0.035839, -0.066942, moving
166.000000, 0.533907, -0.212451, 0.684639, 0.141568, moving
166.500000, 0.060202, -0.146670, 0.196613, 0.005748, moving
167.000000, 0.344321, 0.541398, -0.195327, -0.114271, moving
167.500000, 0.149082, -0.101042, 0.172367, 0.330397, moving
168.000000, 0.015210, 0.050068, -0.049663, 0.101178, moving
168.500000, 0.005276, -0.069615, -0.011190, -0.017452, moving
169.000000, 0.158587, -0.170736, 0.194066, -0.302944, moving
169.500000, 0.049592, -0.145425, -0.054104, 0.159738, moving
170.000000, 0.003939, 0.039289, -0.045078, -0.019075, moving
170.500000, 0.052336, 0.204140, 0.027250, -0.099602, moving
171.000000, 0.001936, -0.007394, 0.031956, -0.029320, moving
171.500000, 0.003428, -0.029848, -0.033644, 0.037481, moving
172.000000, 0.002213, 0.023307, 0.021937, 0.034477, moving
172.500000, 0.001251, 0.006605, -0.032880, -0.011242, moving
173.000000, 0.001896, 0.004765, 0.041731, -0.011492, moving
173.500000, 0.000552, 0.012281, -0.005997, 0.019123, moving
174.000000, 0.000441, -0.009006, 0.003810, -0.018589, moving
174.500000, 0.002110, -0.003523, -0.026199, -0.037562, moving
175.000000, 0.000518, -0.010514, -0.017893, 0.009317, moving
175.500000, 0.000551, 0.008720, -0.021128, -0.005355, moving
176.000000, 0.001150, -0.013555, -0.009267, -0.029677, moving
176.500000, 0.000623, 0.010298, -0.020786, -0.009236, moving
177.000000, 0.000579, -0.013594, 0.018654, -0.006788, moving
177.500000, 0.000472, -0.010678, -0.017744, -0.006534, moving
178.000000, 0.002415, 0.030305, 0.001189, -0.038668, moving
178.500000, 0.000832, 0.009054, -0.004003, -0.027092, moving
179.000000, 0.003152, -0.046556, -0.026897, -0.016173, moving
179.500000, 0.032449, 0.055512, 0.068697, 0.156998, moving
180.000000, 0.018492, 0.032342, 0.053854, 0.120607, moving
180.500000, 0.005085, 0.037757, -0.056213, 0.022355, moving
181.000000, 0.016441, -0.034931, -0.049738, -0.112904, moving
181.500000, 0.001312, 0.034224, 0.008885, -0.007836, moving
182.000000, 0.001566, 0.032278, 0.002876, -0.022716, moving
182.500000, 0.007224, 0.067976, 0.016743, 0.048194, moving
183.000000, 0.000083, 0.007509, 0.002722, -0.004424, moving
183.500000, 0.006812, 0.024829, -0.031151, -0.072286, moving
184.000000, 0.010992, 0.015530, 0.082412, -0.062924, moving
184.500000, 0.032855, 0.015156, 0.102689, -0.148594, moving
185.000000, 0.000404, -0.003809, 0.010991, 0.016392, moving
185.500000, 0.039134, -0.133822, -0.006211, -0.145556, moving
186.000000, 0.000579, -0.011974, -0.016121, -0.013253, moving
186.500000, 0.002191, -0.041607, -0.008817, -0.019559, moving
187.000000, 0.003702, -0.058860, 0.000013, -0.015409, moving
187.500000, 0.052838, -0.189083, -0.095503, -0.089247, stopped
188.000000, 0.015280, -0.052335, -0.059272, 0.095014, stopped
188.500000, 0.002608, -0.027423, 0.016072, 0.039976, stopped
189.000000, 0.108894, -0.064027, 0.038515, 0.321421, stopped
189.500000, 0.011848, 0.056629, 0.057817, -0.072788, stopped
