@RELATION train_movement

@ATTRIBUTE time NUMERIC
@ATTRIBUTE r2 NUMERIC
@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC
@ATTRIBUTE movement {moving,stopped}

@DATA
124.500000, 0.000733, 0.020599, 0.013499, 0.011240, stopped
125.000000, 0.001371, 0.004042, 0.003055, -0.036675, stopped
125.500000, 0.001555, -0.011385, 0.004384, -0.037500, stopped
126.000000, 0.006263, 0.016939, -0.020589, -0.074516, stopped
126.500000, 0.004159, -0.006099, -0.060564, 0.021305, stopped
127.000000, 0.002852, -0.022671, -0.047219, -0.010406, stopped
127.500000, 0.007483, 0.002668, -0.062200, 0.060060, stopped
128.000000, 0.002471, -0.017441, -0.019715, 0.042163, stopped
128.500000, 0.001164, -0.022102, -0.025994, -0.000392, moving
129.000000, 0.000325, -0.012356, -0.000000, -0.013134, moving
129.500000, 0.004168, 0.031118, 0.002068, -0.056527, moving
130.000000, 0.007221, 0.009708, -0.023974, 0.080941, moving
130.500000, 0.003693, -0.008058, -0.047006, -0.037665, moving
131.000000, 0.018257, 0.107120, -0.060061, 0.056345, moving
131.500000, 0.014383, 0.028334, -0.002340, -0.116512, moving
132.000000, 0.003647, -0.011963, -0.020605, 0.055490, moving
132.500000, 0.002528, -0.027154, 0.004025, 0.042126, moving
133.000000, 0.003782, 0.014551, -0.012175, -0.058501, moving
133.500000, 0.001429, -0.004968, 0.031538, 0.020236, moving
134.000000, 0.003418, 0.006439, -0.035828, -0.045747, moving
134.500000, 0.015886, 0.093052, -0.085010, 0.000772, moving
135.000000, 0.001097, 0.029135, -0.007114, 0.014040, moving
135.500000, 0.003076, -0.055192, 0.004738, 0.002648, moving
136.000000, 0.003352, 0.001648, -0.053588, -0.021847, moving
136.500000, 0.001274, 0.024575, 0.019032, -0.017534, moving
137.000000, 0.008732, 0.035805, 0.085911, -0.008327, moving
137.500000, 0.006181, 0.020512, 0.046303, 0.060132, moving
138.000000, 0.013528, -0.047345, -0.037640, -0.099346, moving
138.500000, 0.002542, -0.016087, 0.046791, 0.009684, moving
139.000000, 0.006488, 0.025185, 0.049523, 0.058319, moving
139.500000, 0.002159, 0.035873, -0.029317, -0.003522, moving
140.000000, 0.000995, -0.029662, 0.007727, 0.007447, moving
140.500000, 0.000350, -0.016074, 0.003077, -0.009056, moving
141.000000, 0.001013, -0.017524, -0.011028, 0.024176, moving
141.500000, 0.007804, 0.022403, -0.006536, -0.085204, moving
142.000000, 0.002776, 0.036466, 0.022257, -0.030836, moving
142.500000, 0.000230, 0.004194, -0.013979, 0.004110, moving
143.000000, 0.003583, -0.005050, -0.021415, -0.055666, moving
143.500000, 0.002596, -0.026745, 0.038744, 0.019484, moving
144.000000, 0.004122, 0.035526, 0.008469, -0.052804, moving
144.500000, 0.001122, -0.018815, -0.013316, 0.024309, moving
145.000000, 0.001030, -0.003722, -0.011095, 0.029880, moving
145.500000, 0.005686, 0.047402, -0.047918, -0.033813, moving
146.000000, 0.001355, 0.009134, -0.034635, 0.008510, moving
146.500000, 0.001823, -0.028328, -0.025600, -0.019119, moving
147.000000, 0.055821, -0.015774, -0.023051, -0.234608, moving
147.500000, 0.001676, -0.002638, 0.013985, -0.038391, moving
148.000000, 0.000537, -0.018813, 0.012771, 0.004513, moving
148.500000, 0.001832, 0.017039, -0.019171, -0.034263, moving
149.000000, 0.002537, -0.030324, 0.027439, 0.029410, moving
149.500000, 0.002749, 0.009055, -0.026025, -0.044605, moving
150.000000, 0.000663, -0.003538, -0.000962, -0.025486, moving
150.500000, 0.000115, -0.007383, -0.007090, -0.003121, moving
151.000000, 0.000389, 0.001117, 0.007649, -0.018156, moving
151.500000, 0.002962, -0.033140, 0.001353, -0.043149, moving
152.000000, 0.002337, 0.015700, -0.038589, -0.024520, moving
152.500000, 0.021692, -0.079858, 0.002791, -0.123723, moving
153.000000, 0.000849, -0.020358, 0.013029, 0.016268, moving
153.500000, 0.004407, -0.014449, -0.017414, -0.062411, moving
154.000000, 0.001287, 0.013792, 0.014054, 0.029996, moving
154.500000, 0.001746, -0.010260, 0.038706, -0.011926, moving
155.000000, 0.001850, -0.004699, -0.028989, -0.031431, moving
155.500000, 0.006594, -0.008089, -0.030514, 0.074815, moving
156.000000, 0.001163, 0.026419, -0.021391, 0.002666, moving
156.500000, 0.000714, -0.004560, 0.001835, -0.026257, moving
157.000000, 0.002208, 0.000405, 0.034240, -0.032182, moving
157.500000, 0.000513, -0.015532, 0.010847, -0.012398, moving
158.000000, 0.000631, -0.007972, -0.015959, -0.017696, moving
158.500000, 0.003600, -0.001513, -0.007493, -0.059509, moving
159.000000, 0.002454, 0.033719, -0.035942, -0.005024, moving
159.500000, 0.001109, 0.026933, -0.001663, -0.019519, moving
160.000000, 0.002034, -0.019672, -0.007628, -0.039859, moving
160.500000, 0.000466, 0.005165, 0.017053, 0.012203, moving
161.000000, 0.000871, -0.007441, 0.002955, -0.028409, moving
161.500000, 0.000722, 0.019193, -0.013680, -0.012899, moving
162.000000, 0.004274, -0.024327, -0.016346, -0.058440, moving
162.500000, 0.002540, -0.040238, 0.021436, -0.021478, moving
163.000000, 0.001921, 0.002658, 0.009431, -0.042719, moving
163.500000, 0.001902, 0.002255, 0.006714, -0.043037, moving
164.000000, 0.000304, -0.005838, 0.014843, -0.007074, moving
164.500000, 0.000777, -0.018610, 0.007914, -0.019181, moving
165.000000, 0.005441, 0.039574, -0.017303, -0.059795, moving
165.500000, 0.006428, -0.047611, 0.017653, -0.062047, moving
166.000000, 0.006548, 0.047660, -0.052967, 0.038350, moving
166.500000, 0.006150, 0.048671, -0.035938, -0.049894, moving
167.000000, 0.001303, 0.015424, -0.008088, 0.031623, moving
167.500000, 0.003241, -0.024848, 0.001116, -0.051211, moving
168.000000, 0.001699, -0.041152, 0.001855, 0.001358, moving
168.500000, 0.007059, -0.071496, 0.000269, -0.044128, moving
169.000000, 0.000648, 0.016737, 0.004887, 0.018538, moving
169.500000, 0.002458, 0.041021, 0.015582, -0.023072, moving
170.000000, 0.004500, 0.043010, -0.050418, -0.010401, moving
170.500000, 0.002945, 0.035352, -0.026898, 0.031165, moving
171.000000, 0.004796, -0.027850, 0.052501, 0.035549, moving
171.500000, 0.006330, -0.064427, 0.014676, -0.044318, moving
172.000000, 0.000338, -0.013623, 0.011885, 0.003305, moving
172.500000, 0.002008, -0.011858, -0.018916, -0.038850, moving
173.000000, 0.000913, 0.027485, -0.004631, 0.011672, moving
173.500000, 0.005745, -0.022483, -0.036294, -0.062626, moving
174.000000, 0.005980, 0.003149, -0.019196, -0.074845, moving
174.500000, 0.001317, -0.001787, 0.016309, 0.032377, moving
175.000000, 0.002169, 0.020708, -0.006200, -0.041256, moving
175.500000, 0.000642, 0.025187, -0.000317, 0.002678, moving
176.000000, 0.013355, -0.022319, -0.002844, 0.113354, moving
176.500000, 0.002098, -0.011973, -0.010876, -0.042849, moving
177.000000, 0.003239, 0.014394, -0.019170, -0.051613, moving
177.500000, 0.000271, 0.003642, 0.001445, -0.015987, moving
178.000000, 0.000581, 0.004613, 0.010450, 0.021223, moving
178.500000, 0.002678, -0.011246, -0.016232, -0.047831, moving
179.000000, 0.009587, -0.031958, 0.029842, 0.087609, moving
179.500000, 0.002153, -0.007289, 0.036731, 0.027406, moving
180.000000, 0.005189, 0.055213, -0.034323, -0.031027, moving
180.500000, 0.001013, 0.020465, -0.021718, -0.011050, moving
181.000000, 0.002036, -0.016730, 0.039568, 0.013810, moving
181.500000, 0.023430, 0.015053, -0.036334, -0.147931, moving
182.000000, 0.003127, 0.004307, 0.025430, 0.049615, moving
182.500000, 0.002711, -0.029024, -0.007260, -0.042614, moving
183.000000, 0.039613, -0.014077, -0.078852, -0.182201, moving
183.500000, 0.026808, 0.059979, 0.101242, 0.113846, moving
184.000000, 0.009002, -0.005082, -0.056091, -0.076355, moving
184.500000, 0.000527, -0.001587, 0.019492, 0.012029, moving
185.000000, 0.003976, -0.023055, 0.010882, 0.057672, moving
185.500000, 0.058406, -0.058908, -0.046710, -0.229682, moving
186.000000, 0.002544, -0.029421, 0.032906, -0.024395, moving
186.500000, 0.005408, 0.024962, -0.037806, 0.057928, moving
187.000000, 0.000323, -0.015702, -0.002778, 0.008317, moving
187.500000, 0.002564, -0.006067, 0.010215, 0.049224, moving
188.000000, 0.015988, 0.035048, -0.043088, -0.113591, moving
188.500000, 0.001518, -0.032344, 0.020826, -0.006206, moving
189.000000, 0.002517, -0.023734, -0.023865, 0.037202, moving
189.500000, 0.003617, -0.002850, -0.032158, -0.050738, moving
190.000000, 0.000228, 0.007147, 0.011977, -0.005791, moving
190.500000, 0.000908, 0.017357, -0.019305, -0.015286, moving
191.000000, 0.000824, -0.000020, -0.001408, -0.028667, moving
191.500000, 0.001338, -0.004480, 0.009952, -0.034909, moving
192.000000, 0.001132, -0.005940, -0.031213, -0.011087, moving
192.500000, 0.000237, 0.004825, -0.003757, 0.014135, moving
193.000000, 0.002482, -0.018167, -0.007807, -0.045728, moving
193.500000, 0.002018, -0.002416, -0.015853, 0.041962, moving
194.000000, 0.000276, 0.009069, 0.002801, -0.013619, moving
194.500000, 0.002020, 0.005632, 0.007486, -0.043960, moving
195.000000, 0.002924, 0.002728, 0.001207, -0.053992, moving
195.500000, 0.000817, -0.008226, -0.009837, 0.025553, moving
196.000000, 0.000522, -0.004582, 0.000917, -0.022368, moving
196.500000, 0.000504, -0.014906, -0.016051, -0.004891, moving
197.000000, 0.004548, -0.041588, -0.027484, -0.045420, moving
197.500000, 0.012531, -0.042834, -0.056630, -0.086539, moving
198.000000, 0.000738, -0.009406, -0.022889, 0.011205, moving
198.500000, 0.014525, 0.069973, -0.025199, -0.094835, moving
199.000000, 0.008913, -0.045551, 0.030280, 0.076948, moving
199.500000, 0.015581, 0.039788, -0.079504, -0.087621, moving
200.000000, 0.000613, 0.004506, -0.023942, -0.004467, moving
200.500000, 0.003563, 0.021302, 0.036588, 0.042082, moving
201.000000, 0.008912, -0.025715, -0.040286, -0.081409, moving
201.500000, 0.004213, 0.020363, -0.003214, -0.061546, moving
202.000000, 0.000862, -0.022173, -0.009032, -0.017006, moving
202.500000, 0.002528, 0.003631, -0.014222, -0.048090, moving
203.000000, 0.016534, 0.017301, -0.062001, -0.111312, moving
203.500000, 0.000269, 0.010473, -0.009353, 0.008473, moving
204.000000, 0.000787, -0.000156, 0.020806, 0.018816, moving
204.500000, 0.033185, 0.064890, -0.079877, -0.150311, moving
205.000000, 0.008004, 0.000996, 0.054168, 0.071199, moving
205.500000, 0.007856, 0.003828, 0.036083, 0.080868, moving
206.000000, 0.029346, -0.001361, -0.051851, -0.163265, moving
206.500000, 0.005216, -0.018330, 0.011957, 0.068825, moving
207.000000, 0.000967, -0.015765, 0.003403, 0.026583, moving
207.500000, 0.013085, 0.019173, -0.031785, -0.108200, moving
208.000000, 0.000353, -0.006890, -0.002889, -0.017232, moving
208.500000, 0.000908, -0.012704, -0.019796, -0.018828, moving
209.000000, 0.006082, -0.010382, -0.007012, -0.076975, moving
209.500000, 0.002663, 0.021210, 0.044422, -0.015473, moving
210.000000, 0.003079, 0.007760, -0.033919, -0.043221, moving
210.500000, 0.001099, -0.005199, 0.000044, -0.032747, moving
211.000000, 0.001094, 0.021642, 0.010111, 0.022887, moving
